ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000227542,AC092614.1,ENSG00000227542.1,-0.9754999491457049,-1.7252887172097608,37.03666965317489,3.240256578606849e-9,1.2389350841843266e-8,Cluster2_vs_Cluster1,1,2
ENSG00000267571,AC104532.2,ENSG00000267571.1,0.640915822802853,-0.3219000555430107,37.508487238755414,3.2595273807966847e-9,1.2460835667071044e-8,Cluster2_vs_Cluster1,1,2
ENSG00000224892,RPS4XP16,ENSG00000224892.6,0.6787817241895879,-1.2122491988614046,37.28293673053491,3.262212226755352e-9,1.2468900066709346e-8,Cluster2_vs_Cluster1,1,2
ENSG00000046653,GPM6B,ENSG00000046653.15,-2.129007440613899,5.186546197820204,37.53157430483629,3.2778787218156382e-9,1.2526571620382386e-8,Cluster2_vs_Cluster1,1,2
ENSG00000176753,C15orf56,ENSG00000176753.5,1.3532287316455622,-1.562597904701705,36.98162752615064,3.2891414696930074e-9,1.2567396673340419e-8,Cluster2_vs_Cluster1,1,2
ENSG00000261251,Z97055.2,ENSG00000261251.1,0.8899987697765283,-1.5056477642846002,37.095765391441034,3.3010503035913895e-9,1.2610675511974722e-8,Cluster2_vs_Cluster1,1,2
ENSG00000276805,AL133216.2,ENSG00000276805.2,0.647355953160309,2.6071041678023503,37.51364528963321,3.31491768430384e-9,1.266141981921622e-8,Cluster2_vs_Cluster1,1,2
ENSG00000214184,GCC2-AS1,ENSG00000214184.3,-0.7210110214249378,-1.3365029156727453,37.2122448378652,3.323675755607178e-9,1.2692617100714181e-8,Cluster2_vs_Cluster1,1,2
ENSG00000214654,B3GNT10,ENSG00000214654.8,0.7108632177904513,0.9166992695248659,37.521880126695706,3.324256859710857e-9,1.2692617100714181e-8,Cluster2_vs_Cluster1,1,2
ENSG00000236882,LINC01554,ENSG00000236882.8,-1.1285536882263476,-1.4941112699851125,37.06739811136999,3.346227468315956e-9,1.2774254305679654e-8,Cluster2_vs_Cluster1,1,2
ENSG00000069812,HES2,ENSG00000069812.11,-2.0906044054552138,0.3960851832934129,37.442303097957016,3.355351094942528e-9,1.2806827919970846e-8,Cluster2_vs_Cluster1,1,2
ENSG00000185532,PRKG1,ENSG00000185532.20,0.9289683954661853,4.720218375922346,37.477065720391714,3.358985921855351e-9,1.281844389830061e-8,Cluster2_vs_Cluster1,1,2
ENSG00000139636,LMBR1L,ENSG00000139636.15,-0.47899810199762677,4.939153486608182,37.47250925077239,3.364831399184107e-9,1.2838490507591192e-8,Cluster2_vs_Cluster1,1,2
ENSG00000188828,GLRA4,ENSG00000188828.12,1.8745666236082839,0.37079079010968335,37.4440181717363,3.3683615616512693e-9,1.2849697546929467e-8,Cluster2_vs_Cluster1,1,2
ENSG00000180340,FZD2,ENSG00000180340.7,-1.114652038121396,4.816984612720279,37.465663393390884,3.3759033534123712e-9,1.2876201597175802e-8,Cluster2_vs_Cluster1,1,2
ENSG00000260011,AC132938.1,ENSG00000260011.2,-1.385898079586881,-2.1713505355752423,36.58580046939777,3.385842282910381e-9,1.291183775386834e-8,Cluster2_vs_Cluster1,1,2
